Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,ReorderPoint,NeedReorder,RecommendedOrderQty
2022-07-05,S002,P0019,Electronics,West,89,78,158,79.51,11.57,0,Cloudy,1,9.24,Spring,95.412,1,6.412000000000006
2022-07-05,S002,P0020,Clothing,South,90,81,52,97.11,76.91,15,Sunny,0,76.25,Summer,116.532,1,26.531999999999996
2022-07-05,S003,P0009,Electronics,South,251,251,88,267.32,98.37,5,Rainy,0,100.51,Summer,320.784,1,69.78399999999999
2022-07-05,S003,P0010,Clothing,South,159,140,146,153.56,23.06,5,Rainy,0,19.83,Spring,184.272,1,25.27199999999999
2022-07-05,S003,P0012,Toys,North,360,314,91,306.18,25.22,5,Rainy,0,24.58,Spring,367.416,1,7.415999999999997
2022-07-05,S004,P0018,Clothing,South,132,130,89,132.49,26.31,15,Rainy,0,26.24,Spring,158.988,1,26.988
2022-07-05,S005,P0001,Furniture,West,126,111,176,117.54,58.67,5,Cloudy,0,57.84,Winter,141.048,1,15.048000000000002
2022-07-05,S005,P0007,Clothing,East,356,345,195,352.44,49.51,15,Snowy,0,48.44,Autumn,422.928,1,66.928
2022-07-05,S005,P0011,Clothing,South,165,161,87,154.13,77.43,20,Rainy,0,72.76,Autumn,184.956,1,19.95599999999999
2022-07-05,S005,P0015,Electronics,West,387,321,112,331.02,46.79,15,Snowy,1,48.07,Autumn,397.224,1,10.22399999999999
2022-07-05,S005,P0016,Groceries,West,236,207,21,198.5,34.43,0,Snowy,0,36.88,Winter,238.2,1,2.1999999999999886
2022-07-06,S001,P0003,Groceries,West,82,66,176,76.99,12.77,0,Cloudy,0,9.94,Summer,92.38799999999999,1,10.387999999999991
2022-07-06,S001,P0013,Toys,North,106,83,195,99.04,73.55,20,Cloudy,1,69.31,Spring,118.848,1,12.847999999999999
2022-07-06,S001,P0014,Electronics,West,192,163,115,182.92,85.8,15,Cloudy,1,87.98,Autumn,219.504,1,27.50399999999999
2022-07-06,S001,P0018,Groceries,East,96,85,116,90.03,36.61,10,Cloudy,0,41.28,Spring,108.036,1,12.036000000000001
2022-07-06,S002,P0001,Toys,North,96,85,104,103.46,45.94,5,Sunny,0,49.28,Winter,124.15199999999999,1,28.151999999999987
2022-07-06,S002,P0004,Toys,West,186,167,190,164.29,61.01,10,Cloudy,0,60.46,Winter,197.148,1,11.147999999999996
2022-07-06,S002,P0005,Toys,East,59,46,148,55.88,97.84,15,Sunny,0,92.89,Winter,67.056,1,8.055999999999997
2022-07-06,S002,P0007,Clothing,West,259,225,78,242.51,76.86,15,Snowy,1,72.31,Summer,291.012,1,32.012
2022-07-06,S002,P0009,Toys,South,333,294,107,310.14,19.04,0,Sunny,0,23.18,Summer,372.16799999999995,1,39.16799999999995
2022-07-06,S002,P0011,Clothing,South,174,155,98,164.09,44.6,5,Rainy,1,43.78,Spring,196.908,1,22.907999999999987
2022-07-06,S002,P0012,Clothing,South,152,139,162,130.44,63.03,15,Sunny,0,68.01,Spring,156.528,1,4.527999999999992
2022-07-06,S002,P0015,Electronics,North,339,286,78,303.79,95.83,15,Sunny,0,95.3,Spring,364.548,1,25.548000000000002
2022-07-06,S002,P0019,Toys,South,200,174,186,169.21,55.88,10,Rainy,1,52.89,Spring,203.052,1,3.0519999999999925
2022-07-06,S003,P0004,Groceries,North,396,374,47,393.28,92.95,0,Snowy,0,89.06,Winter,471.9359999999999,1,75.93599999999992
2022-07-06,S003,P0008,Toys,South,305,271,123,285.78,95.61,5,Cloudy,1,97.51,Summer,342.936,1,37.93599999999998
2022-07-06,S003,P0009,Clothing,East,147,127,97,131.83,75.1,10,Sunny,1,72.56,Summer,158.196,1,11.195999999999998
2022-07-06,S003,P0014,Groceries,South,457,420,60,414.41,20.99,10,Cloudy,0,25.06,Winter,497.29200000000003,1,40.29200000000003
2022-07-06,S004,P0006,Toys,North,217,196,57,192.0,50.02,10,Rainy,0,51.81,Summer,230.39999999999998,1,13.399999999999977
2022-07-06,S004,P0016,Toys,East,287,271,185,263.55,68.64,5,Snowy,0,67.37,Spring,316.26,1,29.25999999999999
2022-07-06,S004,P0020,Electronics,East,316,307,200,300.7,56.84,10,Sunny,0,54.39,Autumn,360.84,1,44.839999999999975
2022-07-06,S005,P0004,Groceries,East,398,362,125,353.9,98.18,5,Sunny,1,96.22,Spring,424.67999999999995,1,26.67999999999995
2022-07-06,S005,P0007,Electronics,West,452,374,88,391.12,95.25,15,Cloudy,1,97.94,Winter,469.344,1,17.343999999999994
2022-07-06,S005,P0010,Clothing,East,308,251,117,270.54,68.8,10,Sunny,0,69.98,Autumn,324.648,1,16.648000000000025
2022-07-06,S005,P0016,Groceries,South,380,325,76,333.15,69.64,0,Cloudy,0,65.98,Spring,399.78,1,19.779999999999973
2022-07-06,S005,P0020,Clothing,South,180,170,127,171.98,96.37,10,Snowy,0,94.12,Spring,206.37599999999998,1,26.375999999999976
2022-07-07,S001,P0002,Clothing,East,449,419,176,438.07,56.4,0,Sunny,1,56.48,Autumn,525.684,1,76.68399999999997
2022-07-07,S001,P0005,Groceries,East,96,66,58,81.76,94.94,15,Sunny,1,92.92,Winter,98.11200000000001,1,2.112000000000009
2022-07-07,S001,P0006,Groceries,East,479,403,185,416.03,96.67,5,Cloudy,0,99.49,Spring,499.23599999999993,1,20.235999999999933
2022-07-07,S001,P0007,Groceries,North,291,237,137,256.45,91.95,5,Sunny,1,95.14,Autumn,307.73999999999995,1,16.739999999999952
2022-07-07,S001,P0012,Groceries,South,116,108,169,119.19,73.23,15,Sunny,0,76.82,Spring,143.028,1,27.02799999999999
2022-07-07,S002,P0006,Furniture,North,323,263,160,273.83,57.3,0,Cloudy,0,61.97,Autumn,328.59599999999995,1,5.595999999999947
2022-07-07,S002,P0016,Clothing,North,449,376,128,377.98,71.99,10,Cloudy,1,67.89,Winter,453.576,1,4.576000000000022
2022-07-07,S003,P0013,Toys,East,377,340,110,344.01,96.08,10,Snowy,1,97.24,Winter,412.81199999999995,1,35.811999999999955
2022-07-07,S004,P0001,Clothing,East,384,306,28,324.21,18.9,20,Rainy,0,14.88,Spring,389.05199999999996,1,5.051999999999964
2022-07-07,S004,P0005,Electronics,North,281,255,41,263.93,91.95,5,Sunny,1,92.67,Spring,316.716,1,35.71600000000001
2022-07-07,S004,P0010,Clothing,East,391,343,177,351.95,28.35,10,Cloudy,1,26.05,Summer,422.34,1,31.339999999999975
2022-07-07,S004,P0012,Electronics,South,238,210,132,206.84,75.38,0,Cloudy,0,71.83,Winter,248.208,1,10.207999999999998
2022-07-07,S005,P0006,Groceries,East,50,29,135,47.95,34.15,20,Rainy,0,36.15,Summer,57.54,1,7.539999999999999
2022-07-07,S005,P0008,Clothing,West,155,115,49,134.59,21.45,0,Rainy,0,20.8,Autumn,161.508,1,6.50800000000001
2022-07-07,S005,P0016,Electronics,East,252,208,122,211.44,69.1,5,Rainy,0,64.81,Spring,253.72799999999998,1,1.7279999999999802
2022-07-08,S001,P0001,Groceries,West,145,118,161,130.28,78.51,5,Snowy,1,79.41,Summer,156.33599999999998,1,11.335999999999984
2022-07-08,S001,P0006,Toys,North,439,381,67,371.87,17.0,0,Rainy,0,12.76,Spring,446.24399999999997,1,7.243999999999971
2022-07-08,S001,P0012,Groceries,East,246,229,199,247.74,53.63,15,Sunny,0,50.48,Spring,297.288,1,51.28800000000001
2022-07-08,S001,P0013,Furniture,East,330,323,133,330.09,19.04,20,Rainy,1,18.03,Spring,396.10799999999995,1,66.10799999999995
2022-07-08,S001,P0015,Toys,South,334,331,131,332.2,84.83,15,Sunny,1,85.81,Winter,398.64,1,64.63999999999999
2022-07-08,S002,P0004,Furniture,East,261,248,84,250.11,10.04,0,Snowy,0,7.02,Winter,300.132,1,39.132000000000005
2022-07-08,S002,P0007,Clothing,South,330,302,141,298.88,15.82,5,Snowy,1,13.91,Spring,358.656,1,28.656000000000006
2022-07-08,S002,P0012,Toys,South,340,314,199,319.94,82.04,10,Cloudy,1,81.64,Winter,383.928,1,43.928
2022-07-08,S002,P0018,Groceries,South,391,370,76,386.81,26.09,15,Sunny,1,24.61,Autumn,464.17199999999997,1,73.17199999999997
2022-07-08,S003,P0004,Clothing,East,387,324,170,333.33,87.82,20,Rainy,0,90.24,Winter,399.996,1,12.995999999999981
2022-07-08,S003,P0007,Clothing,West,120,99,51,116.91,85.17,10,Cloudy,0,84.29,Summer,140.292,1,20.292
2022-07-08,S003,P0014,Clothing,South,371,344,115,358.42,78.8,0,Snowy,0,82.22,Autumn,430.104,1,59.103999999999985
2022-07-08,S004,P0004,Toys,West,127,121,95,128.82,14.44,15,Sunny,1,18.6,Winter,154.58399999999997,1,27.583999999999975
2022-07-08,S004,P0016,Toys,East,79,72,127,91.23,25.59,10,Snowy,1,25.15,Autumn,109.476,1,30.476
2022-07-08,S004,P0017,Clothing,West,233,231,89,231.15,85.42,5,Rainy,0,90.31,Winter,277.38,1,44.379999999999995
2022-07-08,S005,P0007,Clothing,East,262,253,175,251.88,45.69,15,Snowy,0,47.54,Spring,302.256,1,40.25599999999997
2022-07-08,S005,P0008,Toys,West,157,133,107,150.76,91.59,20,Rainy,1,91.98,Winter,180.91199999999998,1,23.911999999999978
2022-07-08,S005,P0013,Groceries,West,495,480,52,485.09,18.66,5,Rainy,1,20.03,Autumn,582.108,1,87.10799999999995
2022-07-08,S005,P0018,Clothing,East,384,359,34,355.45,77.58,0,Rainy,1,77.42,Summer,426.53999999999996,1,42.539999999999964
2022-07-08,S005,P0020,Clothing,North,310,274,113,290.27,20.33,5,Snowy,0,15.87,Spring,348.32399999999996,1,38.323999999999955
2022-07-09,S001,P0006,Toys,North,494,450,153,466.26,93.4,5,Rainy,0,96.65,Summer,559.512,1,65.51199999999994
2022-07-09,S001,P0008,Furniture,North,310,281,75,275.99,78.45,5,Rainy,1,78.44,Spring,331.188,1,21.187999999999988
2022-07-09,S001,P0018,Groceries,West,355,337,77,341.14,91.55,10,Snowy,1,93.7,Winter,409.368,1,54.367999999999995
2022-07-09,S001,P0020,Groceries,East,141,116,56,121.17,35.9,15,Cloudy,1,36.9,Winter,145.404,1,4.403999999999996
2022-07-09,S002,P0005,Clothing,South,456,403,34,399.19,89.14,20,Snowy,0,89.33,Winter,479.02799999999996,1,23.027999999999963
2022-07-09,S002,P0013,Toys,North,238,237,132,240.41,79.79,0,Snowy,1,78.5,Winter,288.49199999999996,1,50.49199999999996
2022-07-09,S003,P0001,Toys,East,79,73,174,83.24,70.51,10,Sunny,0,70.13,Autumn,99.88799999999999,1,20.88799999999999
2022-07-09,S003,P0004,Electronics,South,258,242,74,250.76,88.76,5,Rainy,1,87.7,Summer,300.912,1,42.91199999999998
2022-07-09,S003,P0018,Groceries,East,251,212,134,229.75,51.07,20,Rainy,1,50.23,Summer,275.7,1,24.69999999999999
2022-07-09,S004,P0001,Toys,West,470,415,72,415.27,92.11,15,Cloudy,0,96.41,Spring,498.32399999999996,1,28.323999999999955
2022-07-09,S004,P0004,Groceries,South,476,411,162,429.34,55.9,5,Sunny,1,54.04,Summer,515.208,1,39.20799999999997
2022-07-09,S004,P0011,Clothing,East,110,104,92,99.81,95.1,0,Snowy,0,93.13,Autumn,119.77199999999999,1,9.771999999999991
2022-07-09,S004,P0014,Toys,North,102,81,42,99.14,11.5,10,Rainy,1,14.97,Spring,118.96799999999999,1,16.96799999999999
2022-07-09,S004,P0015,Clothing,South,348,347,93,365.45,10.36,5,Snowy,0,12.05,Summer,438.53999999999996,1,90.53999999999996
2022-07-09,S004,P0020,Toys,North,286,267,181,258.13,30.88,5,Cloudy,1,26.36,Spring,309.756,1,23.755999999999972
2022-07-09,S005,P0010,Clothing,South,268,245,130,258.0,59.03,10,Sunny,1,55.41,Spring,309.59999999999997,1,41.599999999999966
2022-07-09,S005,P0013,Furniture,West,396,340,57,337.11,42.13,0,Snowy,1,40.23,Autumn,404.532,1,8.531999999999982
2022-07-09,S005,P0018,Electronics,South,494,430,113,422.61,35.52,15,Sunny,1,32.59,Winter,507.132,1,13.132000000000005
2022-07-10,S001,P0009,Electronics,East,224,201,120,199.48,83.67,10,Rainy,0,85.11,Summer,239.37599999999998,1,15.375999999999976
2022-07-10,S001,P0010,Groceries,West,92,84,41,84.9,71.4,0,Rainy,1,70.28,Autumn,101.88000000000001,1,9.88000000000001
2022-07-10,S001,P0011,Clothing,West,369,356,123,364.02,51.17,15,Rainy,0,49.42,Winter,436.82399999999996,1,67.82399999999996
2022-07-10,S001,P0013,Toys,South,177,168,133,185.34,49.68,0,Sunny,1,52.38,Summer,222.408,1,45.40799999999999
2022-07-10,S001,P0018,Electronics,South,172,153,69,170.55,69.37,0,Sunny,0,70.31,Autumn,204.66,1,32.66
2022-07-10,S002,P0008,Toys,South,239,204,99,222.0,43.11,5,Sunny,0,47.71,Autumn,266.4,1,27.399999999999977
2022-07-10,S002,P0012,Groceries,East,312,278,176,287.18,75.26,10,Cloudy,1,72.02,Autumn,344.616,1,32.615999999999985
2022-07-10,S002,P0016,Groceries,West,157,154,64,160.9,20.37,10,Cloudy,0,15.53,Spring,193.08,1,36.08000000000001
2022-07-10,S003,P0011,Groceries,South,181,173,165,175.83,28.85,20,Snowy,0,26.1,Autumn,210.996,1,29.99600000000001
2022-07-10,S003,P0013,Clothing,South,349,333,81,334.98,84.46,0,Rainy,1,82.47,Summer,401.976,1,52.976
2022-07-10,S003,P0017,Groceries,East,469,452,113,452.11,82.86,5,Sunny,0,81.25,Autumn,542.532,1,73.53200000000004
2022-07-10,S004,P0008,Clothing,East,430,389,39,395.1,11.65,20,Rainy,1,11.68,Winter,474.12,1,44.120000000000005
2022-07-10,S004,P0009,Clothing,North,396,345,160,339.62,62.61,10,Rainy,1,60.93,Spring,407.544,1,11.543999999999983
2022-07-10,S004,P0010,Toys,East,292,260,60,272.68,50.0,0,Cloudy,0,50.83,Winter,327.216,1,35.21600000000001
2022-07-10,S004,P0012,Furniture,East,177,166,66,165.39,90.18,15,Rainy,1,90.88,Autumn,198.468,1,21.46799999999999
2022-07-10,S005,P0003,Furniture,East,66,61,65,77.0,14.97,15,Snowy,0,12.98,Spring,92.39999999999999,1,26.39999999999999
2022-07-10,S005,P0019,Clothing,West,78,64,105,80.5,82.29,10,Cloudy,0,86.81,Summer,96.6,1,18.599999999999994
2022-07-11,S001,P0012,Toys,West,500,496,101,502.98,72.31,20,Snowy,1,74.86,Winter,603.576,1,103.57600000000002
2022-07-11,S001,P0019,Clothing,West,300,244,60,254.63,47.19,15,Sunny,1,46.22,Autumn,305.556,1,5.555999999999983
2022-07-11,S002,P0007,Toys,North,347,294,82,296.43,19.31,15,Rainy,0,22.31,Autumn,355.716,1,8.716000000000008
2022-07-11,S002,P0009,Furniture,South,381,346,37,338.24,60.74,10,Sunny,0,60.56,Summer,405.888,1,24.887999999999977
2022-07-11,S002,P0016,Clothing,West,59,54,174,54.11,98.12,0,Snowy,0,98.07,Spring,64.932,1,5.932000000000002
2022-07-11,S003,P0003,Toys,South,105,103,68,104.78,55.05,10,Sunny,1,56.44,Summer,125.73599999999999,1,20.73599999999999
2022-07-11,S003,P0006,Groceries,North,375,299,184,314.73,39.92,10,Rainy,1,41.59,Winter,377.676,1,2.6759999999999877
2022-07-11,S003,P0010,Electronics,East,124,120,93,116.9,46.64,10,Rainy,0,44.71,Winter,140.28,1,16.28
2022-07-11,S003,P0018,Clothing,South,225,207,123,211.45,49.83,15,Rainy,1,48.32,Spring,253.73999999999998,1,28.73999999999998
2022-07-11,S004,P0002,Furniture,East,441,417,50,433.48,52.67,0,Cloudy,1,51.64,Autumn,520.176,1,79.17600000000004
2022-07-11,S004,P0004,Furniture,West,418,393,128,407.06,58.46,10,Rainy,0,61.99,Spring,488.472,1,70.47199999999998
2022-07-11,S004,P0005,Groceries,South,466,393,110,395.68,37.59,15,Snowy,0,41.5,Spring,474.816,1,8.815999999999974
2022-07-11,S004,P0008,Toys,South,201,174,33,189.24,74.4,0,Rainy,0,77.67,Summer,227.088,1,26.087999999999994
2022-07-11,S004,P0009,Toys,East,156,148,43,164.51,96.34,20,Sunny,1,97.8,Summer,197.41199999999998,1,41.41199999999998
2022-07-11,S004,P0012,Groceries,North,244,242,175,261.64,29.29,10,Sunny,1,24.68,Summer,313.96799999999996,1,69.96799999999996
2022-07-11,S004,P0016,Electronics,West,116,92,111,107.17,25.01,10,Snowy,1,23.09,Spring,128.60399999999998,1,12.603999999999985
2022-07-11,S005,P0002,Groceries,North,250,241,27,248.09,46.26,0,Sunny,0,50.36,Winter,297.70799999999997,1,47.70799999999997
2022-07-11,S005,P0007,Toys,East,427,367,165,382.71,27.65,15,Snowy,1,29.97,Winter,459.25199999999995,1,32.25199999999995
2022-07-11,S005,P0010,Groceries,West,414,352,179,364.55,29.17,10,Sunny,1,34.14,Winter,437.46,1,23.45999999999998
2022-07-11,S005,P0015,Clothing,East,181,181,98,183.06,52.07,0,Rainy,0,51.8,Spring,219.672,1,38.672
2022-07-11,S005,P0016,Electronics,West,422,397,161,394.79,10.07,10,Sunny,0,14.03,Spring,473.748,1,51.74799999999999
2022-07-12,S001,P0002,Clothing,West,150,122,124,128.71,94.57,5,Sunny,1,95.4,Summer,154.452,1,4.451999999999998
2022-07-12,S001,P0016,Groceries,South,476,459,131,454.89,67.14,5,Sunny,0,67.25,Spring,545.8679999999999,1,69.86799999999994
2022-07-12,S002,P0018,Electronics,East,294,256,32,251.85,81.37,20,Rainy,0,77.13,Autumn,302.21999999999997,1,8.21999999999997
2022-07-12,S003,P0002,Clothing,South,294,291,136,306.6,16.9,20,Sunny,0,17.15,Autumn,367.92,1,73.92000000000002
2022-07-12,S003,P0003,Clothing,West,262,214,149,227.46,24.3,15,Snowy,1,24.07,Autumn,272.952,1,10.951999999999998
2022-07-12,S003,P0009,Electronics,West,346,335,108,345.72,27.45,0,Sunny,0,31.0,Spring,414.86400000000003,1,68.86400000000003
2022-07-12,S003,P0017,Clothing,West,211,194,187,187.66,15.32,5,Snowy,1,11.79,Winter,225.19199999999998,1,14.191999999999979
2022-07-12,S003,P0018,Groceries,West,328,302,140,313.8,78.09,0,Sunny,0,77.97,Spring,376.56,1,48.56
2022-07-12,S003,P0019,Clothing,East,62,42,90,58.93,94.07,20,Sunny,1,90.93,Autumn,70.716,1,8.715999999999994
2022-07-12,S005,P0004,Electronics,South,411,391,99,396.22,81.61,10,Sunny,1,86.09,Autumn,475.464,1,64.464
2022-07-12,S005,P0018,Electronics,North,382,362,41,360.09,39.37,10,Rainy,1,40.88,Autumn,432.10799999999995,1,50.10799999999995
2022-07-12,S005,P0019,Furniture,West,131,129,190,148.21,16.47,15,Rainy,1,17.63,Winter,177.852,1,46.852000000000004
2022-07-13,S001,P0003,Toys,West,373,327,68,337.33,21.32,15,Snowy,1,22.27,Summer,404.796,1,31.795999999999992
2022-07-13,S001,P0011,Groceries,South,118,95,127,101.33,91.55,0,Sunny,0,89.83,Autumn,121.59599999999999,1,3.5959999999999894
2022-07-13,S001,P0012,Clothing,South,261,237,117,247.38,14.77,10,Rainy,0,19.71,Autumn,296.856,1,35.855999999999995
2022-07-13,S001,P0013,Furniture,West,79,63,112,67.12,44.1,0,Snowy,0,46.63,Spring,80.544,1,1.543999999999997
2022-07-13,S001,P0016,Furniture,East,149,144,192,135.2,73.71,0,Rainy,0,73.33,Spring,162.23999999999998,1,13.23999999999998
2022-07-13,S001,P0019,Groceries,West,193,160,185,174.33,32.46,0,Rainy,1,28.33,Spring,209.196,1,16.195999999999998
2022-07-13,S001,P0020,Groceries,North,462,456,185,458.04,46.16,20,Sunny,0,49.92,Summer,549.648,1,87.64800000000002
2022-07-13,S002,P0002,Groceries,West,159,139,111,136.97,35.07,10,Sunny,1,35.6,Spring,164.364,1,5.364000000000004
2022-07-13,S002,P0004,Groceries,West,257,242,113,249.44,71.83,10,Cloudy,0,69.1,Spring,299.328,1,42.327999999999975
2022-07-13,S002,P0008,Electronics,North,89,78,198,82.47,33.57,15,Rainy,1,33.61,Autumn,98.964,1,9.963999999999999
2022-07-13,S002,P0011,Toys,South,87,75,41,80.56,87.57,10,Sunny,1,91.98,Winter,96.672,1,9.671999999999997
2022-07-13,S002,P0013,Clothing,West,311,292,35,289.91,62.54,0,Snowy,1,63.49,Spring,347.892,1,36.891999999999996
2022-07-13,S003,P0003,Groceries,North,119,104,53,122.52,91.22,15,Cloudy,1,94.98,Summer,147.024,1,28.024
2022-07-13,S003,P0007,Toys,North,100,83,152,98.02,85.53,5,Rainy,1,80.7,Autumn,117.624,1,17.623999999999995
2022-07-13,S003,P0010,Groceries,East,115,111,181,116.96,76.48,15,Cloudy,0,74.08,Spring,140.35199999999998,1,25.351999999999975
2022-07-13,S003,P0013,Clothing,South,487,417,81,411.64,84.82,10,Cloudy,0,82.1,Summer,493.96799999999996,1,6.967999999999961
2022-07-13,S003,P0017,Groceries,South,80,59,132,78.99,40.17,15,Sunny,1,37.62,Spring,94.788,1,14.787999999999997
2022-07-13,S003,P0018,Groceries,West,247,245,53,253.47,29.44,15,Snowy,0,28.04,Autumn,304.164,1,57.16399999999999
2022-07-13,S004,P0005,Electronics,West,184,161,114,161.76,16.07,10,Rainy,1,16.55,Spring,194.112,1,10.111999999999995
2022-07-13,S004,P0008,Groceries,North,204,161,148,180.61,50.42,15,Rainy,1,49.42,Summer,216.732,1,12.732
2022-07-13,S004,P0018,Clothing,East,328,285,71,295.8,88.84,0,Rainy,0,90.89,Summer,354.96,1,26.95999999999998
2022-07-13,S005,P0001,Electronics,South,481,470,98,475.21,85.65,5,Rainy,0,87.31,Summer,570.252,1,89.25199999999995
2022-07-13,S005,P0003,Toys,South,436,435,104,453.25,15.77,20,Snowy,0,20.14,Summer,543.9,1,107.89999999999998
2022-07-13,S005,P0006,Furniture,West,213,201,144,216.75,69.49,0,Rainy,1,68.71,Summer,260.09999999999997,1,47.099999999999966
2022-07-13,S005,P0010,Clothing,East,53,51,185,59.64,91.5,20,Snowy,1,87.43,Autumn,71.568,1,18.567999999999998
2022-07-13,S005,P0014,Clothing,West,376,335,98,346.79,78.14,5,Cloudy,0,82.3,Summer,416.148,1,40.148000000000025
2022-07-13,S005,P0020,Clothing,West,490,484,81,488.13,21.26,10,Cloudy,0,23.53,Spring,585.756,1,95.75599999999997
2022-07-14,S001,P0001,Toys,North,399,374,186,381.8,97.5,20,Snowy,0,94.97,Summer,458.16,1,59.160000000000025
2022-07-14,S001,P0008,Electronics,East,248,246,137,251.89,57.53,15,Snowy,1,61.75,Winter,302.268,1,54.26799999999997
2022-07-14,S001,P0011,Furniture,North,170,131,82,148.37,61.13,10,Snowy,1,57.92,Autumn,178.044,1,8.044000000000011
2022-07-14,S001,P0017,Groceries,North,289,289,64,298.92,40.29,0,Snowy,1,37.78,Summer,358.704,1,69.70400000000001
2022-07-14,S001,P0018,Clothing,North,142,142,63,139.05,27.63,15,Rainy,0,25.15,Spring,166.86,1,24.860000000000014
2022-07-14,S001,P0019,Furniture,East,451,444,128,446.43,94.04,0,Snowy,1,91.37,Summer,535.716,1,84.71600000000001
2022-07-14,S002,P0012,Furniture,East,183,149,122,162.02,37.38,0,Sunny,0,36.46,Summer,194.424,1,11.424000000000007
2022-07-14,S002,P0014,Electronics,East,364,292,55,310.75,41.58,15,Sunny,1,44.81,Autumn,372.9,1,8.899999999999977
2022-07-14,S002,P0015,Clothing,West,180,165,170,172.53,37.13,5,Sunny,0,36.89,Autumn,207.036,1,27.036
2022-07-14,S003,P0001,Electronics,West,198,197,77,201.62,81.87,5,Sunny,1,82.42,Autumn,241.944,1,43.94399999999999
2022-07-14,S003,P0004,Electronics,North,195,163,169,176.93,26.47,0,Cloudy,1,22.62,Spring,212.316,1,17.316000000000003
2022-07-14,S003,P0008,Toys,North,459,375,97,393.24,90.41,20,Sunny,0,94.94,Spring,471.888,1,12.887999999999977
2022-07-14,S003,P0012,Toys,West,80,77,62,88.09,41.85,15,Sunny,0,38.6,Autumn,105.708,1,25.708
2022-07-14,S003,P0015,Groceries,South,458,426,57,443.61,28.57,0,Snowy,1,27.51,Winter,532.332,1,74.332
2022-07-14,S004,P0002,Clothing,West,458,445,59,436.75,23.54,10,Sunny,1,23.29,Spring,524.1,1,66.10000000000002
2022-07-14,S004,P0003,Clothing,East,442,410,78,404.24,97.15,5,Cloudy,1,99.92,Winter,485.08799999999997,1,43.087999999999965
2022-07-14,S004,P0004,Clothing,North,279,218,198,234.56,61.96,20,Snowy,1,60.18,Summer,281.472,1,2.47199999999998
2022-07-14,S004,P0013,Furniture,West,320,286,40,290.71,88.99,0,Sunny,0,84.06,Spring,348.852,1,28.851999999999975
2022-07-14,S004,P0014,Clothing,North,349,322,133,321.32,11.15,0,Cloudy,1,8.76,Spring,385.584,1,36.584
2022-07-14,S004,P0017,Toys,West,90,60,22,79.8,57.67,15,Rainy,1,58.08,Winter,95.75999999999999,1,5.759999999999991
2022-07-14,S005,P0002,Clothing,West,251,221,83,238.39,82.49,0,Rainy,0,78.78,Winter,286.068,1,35.067999999999984
2022-07-14,S005,P0003,Furniture,North,357,332,147,326.07,23.81,10,Snowy,1,28.55,Autumn,391.284,1,34.28399999999999
